city_name,temperature,wind_speed_mph
"Chicago, IL",33.0,15
"Detroit, MI",40.0,13
"Chicago, IL",14.0,15
"New York, NY",38.0,10
"Los Angeles, CA",53.0,0
"Chicago, IL",13.0,10
"Ann Arbor, MI",10.0,6
"Detroit, MI",6.0,10
"Ann Arbor, MI",23.0,9
"Los Angeles, CA",79.0,5
"Ann Arbor, MI",39.0,13
"Ann Arbor, MI",3.0,9
"New York, NY",35.0,10
"New York, NY",31.0,14
"New York, NY",27.0,14
"Chicago, IL",20.0,5
"Los Angeles, CA",79.0,0
"Detroit, MI",21.0,10
"Ann Arbor, MI",14.0,3
"Chicago, IL",35.0,15
"Los Angeles, CA",75.0,0
"Ann Arbor, MI",31.0,5
"Ann Arbor, MI",30.0,12
"New York, NY",30.0,10
"New York, NY",49.0,9
